v001,v002,v003,v004,v005,v006,v007,v008,v009,v010,v011,v012,v013,v014,v015,v016,v017,v018,v019,v020,v021,v022,v023,v024,v025,v026,v027,v028,v029,v030,v031,v032,v033,v034,v035,v036,v037,v038,v039,v040,v041,v042,v043,v044,v045,v046,v047,v048,v049,v050,v051,v052,v053,v054,v055,v056,v057,v058,v059,v060,v061,v062,v063,v064,v065,v066,v067,v068,v069,v070,v071,v072,v073,v074,v075,v076,v077,v078,v079,v080,v081,v082,v083,v084,v085,v086,v087,v088,v089,v090,v091,v092,v093,v094,v095,v096,v097,v098,v099,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196
77,2019-08-07T12:44:47Z,25,de,1633853698,2019-08-07T12:38:35Z,2019-08-07T12:44:47Z,2003:db:b708:e97a:8f1:80e4:6220:7ba7,http://ent-survey.org/ls/index.php/982118,Ja,Nein,Nein,Nein,Nein,Nein,Ja,Ja,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,lehne eher ab,bis zu 45 Minuten,bis zu 50 Kilometer,Nein,Ja,Nein,,weiß ich nicht mehr,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher kurz,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Ja,weniger als 3 Monate,stimme eher zu,lehne eher ab,lehne voll und ganz ab,lehne ab,lehne eher ab,lehne voll und ganz ab,stimme eher zu,stimme eher zu,stimme eher zu,lehne eher ab,lehne eher ab,lehne ab,stimme eher zu,lehne eher ab,lehne eher ab,lehne ab,lehne ab,lehne eher ab,,ländlich,dezentral (Randlage),weiblich,1991,1.001 - 2.000 EUR,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,NA,4,de,1056338601,2019-08-07T21:45:34Z,2019-08-07T21:46:19Z,77.22.233.7,android-app://m.facebook.com,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Ja,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,2019-08-07T14:02:23Z,25,de,75933655,2019-08-07T13:55:55Z,2019-08-07T14:02:23Z,2.247.253.145,http://m.facebook.com/,Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme eher zu,stimme zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,stimme zu,stimme zu,stimme zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,stimme zu,stimme eher zu,stimme zu,stimme eher zu,stimme eher zu,lehne ab,bis zu 20 Minuten,bis zu 20 Kilometer,Nein,Ja,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher gut,Nein,,stimme eher zu,stimme eher zu,lehne ab,weder/noch,lehne eher ab,stimme eher zu,lehne ab,weder/noch,weder/noch,lehne eher ab,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,weder/noch,stimme eher zu,24119,kleinstädtisch,dezentral (Randlage),weiblich,1993,500 - 1.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,2019-08-08T05:56:58Z,25,de,1889917884,2019-08-08T05:46:25Z,2019-08-08T05:56:58Z,77.64.203.242,http://m.facebook.com/,Ja,Ja,Nein,Nein,Nein,Ja,Ja,Nein,,Ja,Nein,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme voll und ganz zu,stimme voll und ganz zu,stimme zu,stimme zu,stimme voll und ganz zu,stimme zu,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme eher zu,stimme zu,stimme zu,stimme eher zu,stimme zu,stimme voll und ganz zu,stimme zu,lehne eher ab,bis zu 45 Minuten,bis zu 20 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher gut,Nein,,stimme eher zu,stimme eher zu,lehne ab,stimme zu,stimme eher zu,weder/noch,lehne eher ab,lehne eher ab,stimme eher zu,weder/noch,lehne eher ab,lehne eher ab,stimme eher zu,stimme eher zu,lehne ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne ab,06449,kleinstädtisch,dezentral (Randlage),weiblich,1994,1.001 - 2.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,2019-08-07T15:09:46Z,25,de,624839438,2019-08-07T15:02:11Z,2019-08-07T15:09:46Z,80.132.184.114,https://www.facebook.com/,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Nein,Tierartikel,Ja,Nein,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,lehne ab,lehne eher ab,lehne eher ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne eher ab,lehne ab,lehne ab,lehne ab,lehne eher ab,weder/noch,weder/noch,weder/noch,lehne eher ab,lehne eher ab,lehne eher ab,lehne ab,lehne voll und ganz ab,lehne ab,weder/noch,weder/noch,weder/noch,bis zu 20 Minuten,bis zu 5 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher lang,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Nein,,lehne voll und ganz ab,lehne ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne ab,lehne voll und ganz ab,lehne ab,lehne voll und ganz ab,lehne eher ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,,großstädtisch,dezentral (Randlage),weiblich,1986,500 - 1.000 EUR,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,2019-08-07T17:09:59Z,25,de,1953682325,2019-08-07T17:03:37Z,2019-08-07T17:09:59Z,217.149.160.160,https://m.facebook.com/,Ja,Ja,Nein,Ja,Nein,Ja,Ja,Nein,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,bis zu 45 Minuten,bis zu 50 Kilometer,Nein,Ja,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher kurz,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Nein,,stimme voll und ganz zu,stimme voll und ganz zu,lehne voll und ganz ab,stimme voll und ganz zu,stimme eher zu,weder/noch,lehne ab,stimme eher zu,stimme eher zu,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,weder/noch,weder/noch,weder/noch,weder/noch,,ländlich,abgelegen,weiblich,1995,mehr als 3.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,2019-07-10T16:56:02Z,25,de,1982868506,2019-07-10T16:43:08Z,2019-07-10T16:56:02Z,86.56.203.65,,Ja,Ja,Nein,Nein,Ja,Ja,Ja,Ja,,Nein,Ja,Ja,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,lehne eher ab,lehne eher ab,lehne ab,weder/noch,stimme eher zu,lehne ab,stimme eher zu,stimme eher zu,stimme eher zu,lehne ab,lehne eher ab,stimme eher zu,stimme eher zu,lehne eher ab,stimme eher zu,lehne eher ab,weder/noch,lehne eher ab,lehne eher ab,lehne ab,stimme eher zu,stimme eher zu,weder/noch,lehne ab,bis zu 20 Minuten,bis zu 20 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher kurz,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Ja,länger als 12 Monate,stimme zu,stimme zu,lehne ab,lehne ab,stimme eher zu,stimme eher zu,lehne ab,stimme eher zu,stimme zu,weder/noch,lehne eher ab,stimme eher zu,stimme zu,stimme zu,lehne eher ab,weder/noch,stimme eher zu,stimme zu,4020,großstädtisch,zentral,männlich,1995,1.001 - 2.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,2019-08-07T14:34:41Z,25,de,271309508,2019-08-07T14:26:15Z,2019-08-07T14:34:41Z,2a01:598:b885:5193:8042:28b0:55f4:ddd3,http://m.facebook.com,Ja,Ja,Nein,Nein,Nein,Nein,Ja,Nein,,Nein,Nein,Nein,Sustainable und kreativ,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,stimme eher zu,weder/noch,stimme eher zu,lehne voll und ganz ab,weder/noch,lehne eher ab,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,stimme zu,stimme zu,weder/noch,weder/noch,stimme zu,weder/noch,stimme zu,stimme zu,lehne eher ab,weder/noch,stimme zu,stimme eher zu,lehne voll und ganz ab,bis zu 20 Minuten,bis zu 5 Kilometer,Ja,Ja,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher lang,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Nein,,lehne voll und ganz ab,lehne eher ab,stimme zu,lehne voll und ganz ab,weder/noch,weder/noch,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,stimme eher zu,lehne voll und ganz ab,lehne eher ab,lehne voll und ganz ab,lehne voll und ganz ab,stimme eher zu,,kleinstädtisch,zentral,weiblich,1993,500 - 1.000 EUR,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,2019-08-07T15:35:58Z,25,de,1760301357,2019-08-07T15:27:44Z,2019-08-07T15:35:58Z,2001:16b8:f26:7900:fd88:b237:14c4:ee87,http://m.facebook.com/,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Nein,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme zu,stimme zu,stimme zu,stimme zu,stimme voll und ganz zu,stimme zu,stimme eher zu,stimme zu,stimme eher zu,stimme eher zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme eher zu,stimme eher zu,stimme zu,stimme zu,stimme eher zu,stimme zu,stimme zu,stimme eher zu,stimme zu,bis zu 45 Minuten,bis zu 50 Kilometer,Nein,Ja,Nein,,etwa 45 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher lang,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Nein,,stimme eher zu,stimme eher zu,lehne eher ab,stimme eher zu,weder/noch,lehne eher ab,weder/noch,weder/noch,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,weder/noch,stimme zu,stimme voll und ganz zu,47623,kleinstädtisch,zentral,weiblich,1994,2.001 - 3.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
623,2019-08-07T22:25:16Z,25,de,2145402266,2019-08-07T22:18:05Z,2019-08-07T22:25:16Z,2003:5c:a917:8340:31e9:cf03:c88a:36b8,http://m.facebook.com,Ja,Ja,Nein,Nein,Ja,Nein,Nein,Nein,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme eher zu,stimme zu,stimme eher zu,stimme voll und ganz zu,stimme eher zu,lehne eher ab,stimme eher zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,stimme eher zu,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,weder/noch,stimme zu,stimme zu,lehne eher ab,stimme eher zu,stimme voll und ganz zu,weder/noch,lehne ab,bis zu 45 Minuten,bis zu 20 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher lang,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Ja,weniger als 3 Monate,stimme eher zu,stimme eher zu,lehne eher ab,lehne eher ab,lehne eher ab,lehne eher ab,lehne eher ab,stimme eher zu,stimme zu,weder/noch,weder/noch,stimme eher zu,stimme eher zu,stimme zu,stimme zu,stimme zu,stimme eher zu,stimme zu,24105,großstädtisch,zentral,weiblich,1997,500 - 1.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,2019-08-07T19:29:08Z,25,de,1392425481,2019-08-07T19:21:30Z,2019-08-07T19:29:08Z,46.128.144.142,http://m.facebook.com/,Ja,Ja,Nein,Ja,Nein,Nein,Ja,Ja,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme zu,stimme voll und ganz zu,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,stimme zu,stimme voll und ganz zu,stimme eher zu,stimme zu,stimme eher zu,stimme zu,stimme zu,stimme eher zu,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,lehne eher ab,stimme zu,stimme zu,stimme zu,lehne ab,bis zu 20 Minuten,bis zu 50 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Nein,,lehne ab,lehne ab,lehne voll und ganz ab,lehne voll und ganz ab,stimme eher zu,lehne voll und ganz ab,lehne voll und ganz ab,stimme eher zu,stimme eher zu,lehne eher ab,lehne ab,stimme eher zu,stimme eher zu,stimme eher zu,lehne eher ab,lehne voll und ganz ab,lehne voll und ganz ab,lehne voll und ganz ab,24211 ,ländlich,dezentral (Randlage),weiblich,1984,500 - 1.000 EUR,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
599,NA,5,de,207543731,2019-08-07T21:21:11Z,2019-08-07T21:22:44Z,80.187.106.181,http://m.facebook.com,Ja,Nein,Ja,Nein,Nein,Nein,Ja,Nein,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme eher zu,stimme zu,weder/noch,weder/noch,stimme voll und ganz zu,stimme voll und ganz zu,stimme zu,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,NA,19,de,1486855179,2019-08-07T14:22:58Z,2019-08-07T14:29:36Z,77.21.179.47,http://m.facebook.com/,Ja,Nein,Nein,Nein,Nein,Nein,Nein,Nein,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme zu,stimme voll und ganz zu,stimme eher zu,weder/noch,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,stimme zu,stimme eher zu,stimme zu,stimme eher zu,stimme zu,stimme voll und ganz zu,stimme eher zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,stimme zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,bis zu 45 Minuten,bis zu 50 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Stadtzentrum,NA,NA,NA,NA,NA,NA,NA,NA,NA,sehr gut,Nein,,stimme voll und ganz zu,stimme voll und ganz zu,stimme voll und ganz zu,stimme eher zu,stimme zu,stimme zu,stimme eher zu,stimme zu,stimme voll und ganz zu,stimme zu,,,,,,,,,,,,,NA,,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,2019-10-07T16:06:37Z,25,de,1012769157,2019-10-07T15:49:06Z,2019-10-07T16:06:37Z,109.41.65.165,,Ja,Ja,Ja,Nein,Nein,Nein,Nein,Nein,,Ja,Nein,Ja,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,stimme voll und ganz zu,stimme zu,stimme zu,stimme zu,stimme zu,stimme eher zu,stimme zu,weder/noch,lehne eher ab,bis zu 45 Minuten,bis zu 20 Kilometer,Ja,Ja,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Nein,,lehne voll und ganz ab,weder/noch,weder/noch,weder/noch,stimme zu,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,weder/noch,stimme eher zu,stimme eher zu,weder/noch,lehne ab,lehne eher ab,lehne eher ab,weder/noch,,großstädtisch,dezentral (Randlage),weiblich,1959,weiß ich nicht,NA,Ja gerne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,2019-08-07T14:02:44Z,25,de,760054882,2019-08-07T13:54:32Z,2019-08-07T14:02:44Z,134.245.98.145,http://m.facebook.com,Ja,Ja,Nein,Nein,Nein,Nein,Nein,Nein,,Nein,Ja,Nein,,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,lehne eher ab,weder/noch,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,stimme eher zu,stimme eher zu,lehne eher ab,weder/noch,stimme zu,stimme eher zu,stimme eher zu,weder/noch,weder/noch,stimme eher zu,weder/noch,stimme eher zu,weder/noch,lehne eher ab,weder/noch,stimme eher zu,stimme eher zu,lehne ab,bis zu 60 Minuten,über 50 Kilometer,Ja,Nein,Nein,,etwa 20 Minuten,NA,NA,NA,NA,NA,NA,NA,NA,NA,weder/noch,Ländlicher Raum,NA,NA,NA,NA,NA,NA,NA,NA,NA,eher schlecht,Nein,,lehne eher ab,lehne eher ab,lehne eher ab,lehne eher ab,weder/noch,lehne ab,lehne ab,lehne eher ab,weder/noch,lehne eher ab,stimme eher zu,stimme eher zu,stimme eher zu,stimme zu,stimme eher zu,weder/noch,stimme eher zu,stimme eher zu,24106,kleinstädtisch,dezentral (Randlage),weiblich,1995,bis 500 EUR,NA,Nein danke,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
